3597,3257,3867,4549,9215
9139,6874,8099,3492,1848
1445,6496,2666,8649,1464
5118,7033,8860,7762,4309
8922,792,1631,9480,9725
9215,1638,4280,7390,331
4641,1565,7751,16,8005
1851,288,549,7036,8268
5860,5362,8261,8773,8555
1508,2737,675,9633,2606
7928,5542,5316,5276,1811
8380,9476,5919,1023,3055
6100,5571,6361,4777,9015
9096,1497,4080,669,6960
9660,5071,6014,2085,3095
3666,4647,6405,9257,8544
1891,1672,2304,9993,7658
8120,1268,3928,6525,1576
7072,8414,8094,8180,1958
1271,3000,3919,5387,8968
7738,6263,7303,2323,3416
5809,4827,4532,1506,9778
8349,9029,8403,7740,8597
2409,3057,8173,8873,796
919,3442,9355,5754,9395
1338,7756,433,4090,2236
744,2078,423,9705,1170
4300,1481,1201,5190,4409
2121,6079,2171,4842,6649
5773,718,3286,2132,5783
5305,575,7585,1251,6388
8954,1027,1665,4466,5567
9900,4432,3677,8576,3985
5735,5391,6572,2595,8121
4880,5613,4591,8578,1992
3718,1814,6623,5431,2550
5590,231,4975,2679,3535
6777,2837,7009,9958,7256
5803,5435,4042,7187,5355
7738,8927,2438,2278,8765
8660,7676,9155,4014,7754
891,3802,5633,7618,5346
481,7102,5231,3305,8762
8856,8521,3383,7718,1242
7811,9877,1233,1002,7513
7634,5911,4543,6714,4946
8869,7429,505,2677,757
1147,7658,6212,8140,602
4959,1197,9373,664,8094
9417,3986,9019,6922,5193
4867,4396,7171,4037,6087
755,7230,1219,3457,6183
8115,3794,4364,1837,8577
9734,759,8266,5472,4471
4376,3156,5940,3492,6487
6038,6239,2317,1519,6377
2931,5470,8138,1254,4985
2554,2492,2788,2025,7945
2076,7308,7236,1111,6219
6509,1880,40,8615,5359
9683,1975,3606,5698,3567
3800,9713,2978,9642,4397
8154,4986,1012,3113,6149
1690,7687,9244,6952,5775
761,8283,2816,1459,9232
7250,4929,5734,5743,2018
5339,6404,2681,7667,5259
827,8874,9221,2448,8852
5561,1354,1233,1311,1166
9405,3707,7519,6745,5910
912,1120,3015,914,1217
3201,4367,6350,4902,2107
7654,3177,3190,2103,3404
636,6008,5773,4079,6053
2167,3940,9037,8639,8597
3840,8615,9120,9087,8447
3540,6490,1274,5673,4041
5049,4441,2538,4260,3217
1212,3610,6475,9958,2446
9775,9791,4060,4019,2352
2323,9536,4756,4640,3277
4255,535,2595,9170,7412
190,8300,9699,4199,7194
5968,6489,1053,8856,3661
1260,1211,2990,2438,1256
4928,552,6272,1855,4573
9367,5752,5106,3023,9739
4403,7249,6244,6125,2270
4805,6094,8712,2063,5318
9854,927,9965,3354,5038
3485,9880,6731,4318,7125
5024,8532,7395,312,2866
7867,364,1252,9075,7751
2801,8647,9494,3096,6860
7797,6845,331,4498,4292
8228,2653,3137,595,6935
4489,1194,1210,1534,6230
7105,1943,4919,4786,4927
4050,4982,5822,5497,8981
8889,3381,8007,198,1919
4516,2603,8710,1856,9812
9345,4919,6367,6709,5947
167,5470,4873,6080,9037
7470,7035,7445,8599,9530
6284,8539,108,7069,6240
5845,2393,9199,7649,8303
9426,1950,4510,6147,5882
4069,7793,602,7243,316
229,6332,9393,3345,9133
699,5774,7927,6311,1124
1409,6031,3963,2348,1581
7035,9889,764,8825,2391
3309,178,8825,3506,1956
8433,1391,3776,4303,6567
7717,6348,7170,8726,7125
7328,3046,5202,6365,7257
1171,2933,1385,8707,6421
1971,9820,4888,4878,6525
174,808,6327,9937,7648
1961,5539,8046,795,194
9941,279,3334,4698,7687
8770,3790,7732,6709,316
3871,3998,8326,1957,3706
1129,18,3045,7946,3493
9634,2111,6984,6698,4587
908,6463,6423,3143,8728
9543,44,2275,6257,556
2143,3403,19,8375,8100
4292,1298,970,5702,6689
3670,4673,4059,1675,1729
9346,7916,3849,1104,8894
1932,8010,3463,3885,9583
1047,8799,1081,7371,8586
3856,235,73,445,3119
7364,1110,3885,344,3948
6914,2954,1807,1252,3667
9097,8933,8695,3050,2623
2524,6089,6584,8568,8397
5591,4981,6222,6826,7120
2170,6430,3433,2225,4721
4001,358,8493,3825,7142
962,6468,8177,9040,634
2431,5057,4823,2132,2073
568,1174,5141,2981,2895
3899,4094,4147,1773,2717
9940,4002,1964,3621,9346
4045,6746,6812,3020,2388
6133,8495,7688,165,6297
7516,2221,8805,5032,9529
5737,2635,3612,9457,875
1135,450,8698,8778,241
7939,8002,2679,3802,6377
5032,4411,6100,9020,3020
8757,1485,8002,7695,4842
3803,982,3592,993,4041
1886,8814,9700,8569,9032
8578,9802,1584,2155,8153
7499,1140,1058,3941,3465
4968,9751,3717,9085,9044
5918,8792,9624,3947,3217
5019,3182,5535,4088,2218
2097,9048,8201,2359,6782
5927,8064,4493,1317,8076
742,6037,4708,6677,3191
6512,9129,2128,3355,4254
6575,6089,9453,9304,4403
4724,4686,4797,1484,4443
805,5827,2317,7137,5040
9405,7427,4327,7193,3221
7943,444,5543,684,7023
9276,7986,5505,240,870
4245,9150,9140,5545,1477
6236,5207,5873,6389,4636
4327,5982,5094,8975,2260
8881,3210,1700,358,1468
654,7725,1222,6180,4193
5384,9471,94,4622,3710
7678,5090,4627,7220,7625
3320,758,1626,7359,8830
9190,1418,9667,3514,3258
1264,7158,593,382,6285
8979,8540,9532,1410,469
1479,9442,7841,9213,2549
9597,4489,7080,5811,1384
9648,6037,3886,8934,3311
4435,9702,1339,6619,23
7554,7882,8701,7346,8600
9574,473,9449,5314,8032
58,7005,7116,1218,7514
590,4407,7963,2562,8956
9755,1746,7880,8050,4410
1074,3758,3720,8004,4960
4049,9043,2182,8183,9369
565,6563,4241,4113,7272
6930,4110,5791,1704,8770
2761,8198,9485,3592,392
9059,4281,6899,3206,2460
4264,4115,9676,9154,5145
213,7242,1013,5467,8946
7466,8254,8974,1434,7407
5309,5085,5545,847,5221
3863,437,8304,9911,6841
4250,2706,1367,7031,645
2849,2330,9966,869,5110
7523,2407,9478,2922,7418
5288,5085,9208,314,552
6722,7135,9943,2619,8786
4925,2791,6554,943,1150
3082,1051,9486,3364,9022
1600,2913,4499,5257,9620
6122,3610,2030,1531,2153
8415,7803,6519,1461,5857
6281,9657,8166,7246,7336
2939,1848,25,7482,2748
4580,825,5966,7470,9616
97,5248,9971,6034,5528
1973,4758,5521,1369,8060
8242,5574,4809,7953,641
6141,8890,5119,125,5331
8638,7166,8302,8575,380
2766,1301,521,5372,4024
7142,9725,8005,5285,511
7324,612,5111,435,3223
7281,6950,8867,8957,8941
94,1844,6843,1323,3802
5802,8393,9513,3295,8558
1628,6389,2856,1627,167
6039,2028,6260,1188,8070
8801,3208,730,3935,5069
7852,7399,5490,8849,4438
8580,8699,6727,360,8396
5386,8993,6790,3992,4425
7787,4757,1482,1136,4136
270,854,7507,8762,6241
4878,9283,1054,2642,7748
6076,9214,9441,2155,7998
7464,7862,1245,8178,3757
45,6000,5886,7780,7028
6573,184,1419,3947,1246
2675,1504,1425,9888,4422
5391,2325,6942,1041,6950
7330,3228,6516,3524,9107
525,8869,8764,7814,1837
3978,9431,6083,80,4204
8950,9035,4110,3397,7714
998,8820,6110,4233,6764
7948,4197,7490,6596,9043
750,4596,7978,7620,5292
4524,5123,3600,8089,6768
6689,266,4924,8950,4194
3011,4120,1945,4600,5175
2566,1535,8256,997,4191
7363,9593,6249,540,4616
9883,3077,4199,9402,3501
9806,9190,7244,871,9051
6592,6705,3829,7915,4956
8888,2922,3444,4671,1411
3381,7027,767,7145,4206
7735,2044,9691,7119,9696
9782,1574,2015,4653,2827
4055,1134,4569,7660,4886
8830,6157,1428,5704,5585
7336,5765,510,4884,6199
2563,1763,7848,7989,3037
7707,4159,2825,6937,160
2114,3850,9277,3567,1073
5984,1173,9627,6994,5719
6874,6618,2640,9235,8137
3002,4221,550,3186,6392
5241,8054,6615,7770,1581
7492,6341,7916,6372,3201
484,4562,4068,3586,3111
1926,3423,4339,4099,7557
4398,8248,7812,2806,2894
81,9286,8157,15,7754
4370,5657,3405,3102,5362
3739,1360,9737,497,704
5202,1402,2821,3221,3528
4675,5362,1851,2514,7142
6632,9102,1462,2279,6825
2744,9280,1908,1497,4503
4677,1282,3730,2854,5957
2287,350,5975,4994,6359
4758,2535,3207,2531,1768
390,3590,8038,5061,3513
9918,242,3936,5984,8390
1370,9984,4959,756,759
7919,1756,4033,9410,8117
8944,5620,1794,283,1550
103,3106,4518,6902,761
1297,8881,4879,9893,6406
211,5429,3826,809,670
4608,5373,8793,9918,7381
6219,7190,9892,1738,7916
2084,9904,4778,297,7411
7646,479,1574,549,1759
7186,8306,3987,7058,6004
176,8167,7250,8259,3652
3201,3375,1909,9376,3624
6555,2454,4387,717,7875
7628,7468,8578,9288,5502
659,7775,6584,3366,7033
5357,9720,7118,624,4460
2976,5455,8559,7471,3247
705,4265,7053,5657,8951
7343,8066,4894,3870,1710
233,8599,1369,4906,5623
3858,3690,5789,5191,7101
2752,954,5715,5937,7347
5577,6882,5234,5749,9937
4795,6301,6831,5478,288
7109,6112,6437,1548,7342
4095,6613,298,2781,8671
2582,3883,5630,8016,8628
4592,6458,6222,4440,1578
7834,4708,7509,4059,3793
3509,9492,7268,3661,2309
7438,3851,3111,9230,7587
7630,2473,7383,1439,6060
8035,465,5887,7193,9133
1936,6083,9567,7774,5765
334,212,5382,4954,378
931,1079,7427,7037,3011
8597,6673,8998,5307,3841
1999,8625,9751,7293,9234
5188,4397,4561,9551,9873
5078,1539,8794,7577,8740
5210,1570,3541,3017,1597
8803,8040,2502,7777,3984
6300,7523,59,5705,8428
5754,6601,4119,9882,697
8818,3417,8094,8235,6545
2942,3974,1161,1392,4788
1471,2346,5958,876,6370
6940,6814,9544,6738,5113
6195,6026,1911,7932,6106
2609,2908,9938,7327,7039
2113,3016,2895,7616,2073
8965,4926,3165,9516,1858
644,7343,2892,8255,4902
2082,7297,5493,3606,1609
6783,9993,1330,6472,8593
10001,6082,3356,6880,3276
5307,3023,1979,5201,8423
5779,217,1199,4179,4230
5868,1980,5695,1006,3601
2526,146,3859,3480,4822
7815,577,4948,5105,6446
462,1965,142,2680,6534
6930,5676,3799,9764,3734
9583,9590,8301,2335,4018
274,1361,680,5379,3028
7477,8536,1330,8036,7865
5214,5197,4988,5488,5493
5198,1197,213,9300,6996
5163,4665,2426,5244,515
6802,5271,1937,6693,8135
1010,7479,6370,2711,7694
2964,6264,7792,1362,7646
2509,7456,2770,8504,985
8319,4579,4559,9830,5256
6882,9027,3723,7047,1988
7494,9162,8824,6643,3618
4788,6025,4403,467,3759
6966,4598,1423,3418,1521
3641,4364,8254,5028,1262
6207,884,8332,6726,5735
714,2498,2256,5387,741
3444,6620,8201,4337,9330
5468,2285,7548,8973,5536
3513,9905,2034,6887,5341
2664,9528,7288,3121,3575
8219,1882,5525,2204,8543
1976,6460,6969,6425,4652
153,6743,1862,3097,7386
1572,4904,7399,453,7536
6359,1118,8647,7831,2270
4657,6500,5411,8712,2300
1853,4359,9627,1806,4737
601,4799,9675,242,1797
1957,4184,3759,8688,1697
5399,9272,7899,8015,6467
3161,222,6118,681,3823
5519,5046,9733,6946,6120
7080,6177,4221,1099,1684
4096,8118,8977,773,1717
8677,5766,2736,1226,5025
8696,5904,4232,686,6229
6654,5590,5685,4633,871
8004,2134,2643,6705,8002
9023,3132,747,9381,2507
6329,3843,5501,4671,6811
4053,2,1934,279,49
8588,7459,3743,4214,4728
3504,7968,1456,4034,7847
5110,1694,7486,8396,6443
2722,4177,8080,7299,2912
1101,6554,3299,407,841
6350,7159,1838,3323,4951
1051,5588,1726,4908,7015
8259,5579,9217,8994,7379
5586,699,2021,3880,3663
715,6412,4674,3649,9528
2313,5176,8649,6626,6171
1272,6268,2880,289,8615
3160,5720,6119,9275,2420
939,7056,3894,8618,745
5815,2719,4930,6407,3756
6294,9046,1727,1040,6255
3887,2348,7269,963,9470
7741,2697,8798,3711,5071
3896,9970,1838,5558,6676
4761,3216,9547,7465,2607
9218,4744,6369,4943,4442
3188,8706,9322,4184,5587
6619,5815,9763,7185,2061
9823,1480,9459,5981,9944
4395,3718,5468,445,74
2539,6673,1144,4038,9564
8352,2930,2470,320,3054
7120,2715,1140,5629,9005
9241,6894,4948,3783,504
6810,6770,6012,5626,8373
1952,6049,69,483,9687
2048,6803,4270,8720,1728
8213,5108,3562,6539,5879
294,7766,2033,9999,3788
7155,168,239,4210,6405
758,9824,8863,1470,9873
4217,3623,5221,6607,9497
988,9388,2740,8405,9985
3205,3745,425,8587,3740
28,2240,7195,292,707
3479,630,3694,1480,3897
5576,9099,7661,9841,9576
3977,9921,2750,9375,5693
5259,871,1109,6725,1101
7523,7246,5469,7615,2743
3125,3830,3351,6304,6546
9972,9447,9159,2106,8020
8552,4673,5240,506,4164
1590,3255,6239,7182,5279
8495,9259,965,3408,6484
4742,1832,837,1797,2589
901,3971,6702,2782,3339
1847,4928,256,6114,9226
3585,4344,880,2332,2931
6770,2644,4952,5671,4119
8197,1813,5384,169,3628
2577,8763,8396,5097,7989
5717,6432,1923,2355,2880
1247,9663,7539,6567,273
8089,9978,6096,9704,686
2844,5909,5729,2862,8749
5720,5108,6007,5077,8482
7630,6037,1037,2683,7450
6199,8523,9688,2351,2414
1477,369,8353,616,3391
1111,5288,8318,9420,7828
13,9285,1938,6791,7058
7262,9928,6690,2250,8939
4837,3189,8875,7442,5133
1982,5922,816,5677,6340
6064,2220,2371,1622,2075
7823,3961,8246,7020,194
7610,4294,642,6219,3880
1009,4341,6399,967,3335
3099,1397,4393,2659,2863
9518,8724,4270,5146,2758
5787,2037,3198,9725,7728
3635,3969,130,5525,6572
5692,9498,2809,7021,7318
4565,9889,6111,9435,7018
5532,6301,3507,564,4226
3474,5401,5181,8748,5225
9134,139,4593,895,1437
1472,4184,7547,1618,5208
4283,9935,6658,8286,7922
2631,1286,6202,3237,6475
8944,2354,6355,6462,1845
2333,9365,1275,331,2759
1778,4686,6396,7725,7957
761,983,7513,8866,2299
411,6148,3232,4975,2624
3540,2772,6083,731,6766
7330,4596,8825,1026,3131
9255,109,9264,4829,6809
8426,6518,142,2345,9236
6981,4457,1145,5333,1460
5970,8310,1390,8701,3291
5262,1130,8898,3389,7992
5715,8501,6050,6171,3545
5289,6718,4787,7206,5088
9095,9099,216,2064,3666
5098,2007,8325,787,5023
8459,4267,267,1961,1300
38,6319,1757,1052,843
6355,1202,9495,7240,9389
1263,9690,6447,6926,164
169,1555,4716,2810,8502
120,6930,2776,1846,9307
8483,9807,8663,9155,6546
5456,5444,9219,3611,4473
3834,7973,727,59,1807
4428,9297,1075,3395,866
6869,830,5656,7455,1242
9229,788,6585,5776,8459
2498,2751,994,2492,7381
371,6223,4824,3186,8231
4407,3045,4706,295,6177
6380,7706,7400,3498,2176
1414,5276,7010,5203,9678
4035,8884,4836,3437,8512
3052,6871,513,1567,8179
3804,3465,9917,6364,6365
8391,5079,9737,8866,1422
4840,3246,2300,2246,270
6028,1188,803,5011,7442
8411,8667,1652,1826,9378
9084,7632,2118,6230,8344
820,3716,285,6669,8880
3203,4337,3836,9938,1983
7174,4932,2743,3787,6177
2575,6862,4683,8043,8189
9001,62,2575,603,5748
3068,5059,1044,6817,2801
7081,4540,1725,8534,5825
9051,7225,5391,9183,9645
8712,3456,3357,677,7018
2913,3182,2128,2825,6459
1332,488,587,3150,5234
8105,7967,8445,9053,5987
3869,6994,8046,4547,2548
5458,3700,5241,7921,6235
3150,8384,5948,2271,4975
1655,6559,8569,9088,2101
9977,798,8932,3370,7738
7040,4651,3031,8958,462
5443,3681,5269,5120,3025
1954,9215,8577,6544,7121
8758,5544,80,2537,7820
3373,9437,814,7177,614
1082,8844,6201,797,9276
6559,9729,9212,4825,3966
4683,6955,3980,3441,6063
8556,7197,2578,1722,4871
1824,7929,4146,2911,7619
7757,5686,5286,2634,6579
356,1500,3918,9404,7095
2303,4316,8109,7510,1765
8553,2827,7132,4165,6644
1328,5881,3319,6961,1357
5740,1289,7046,4099,8274
4401,4044,5438,7262,8894
9611,6264,2999,413,1518
120,1411,6332,171,9832
1659,8464,7423,304,3124
7495,6764,4526,8439,1974
3084,2669,9695,6371,9223
9308,542,4700,570,7399
3855,9566,9918,1080,9032
2508,3408,7149,5552,332
3734,3809,9116,3486,9075
6756,9483,4393,6085,9911
9191,1962,3919,824,6157
3107,3880,5847,4152,6260
1624,2800,8403,7163,6067
4700,3606,9606,5287,7621
6000,8520,1474,4878,1064
8678,9037,2773,7707,2470
4145,31,3591,1288,9203
1359,5805,708,8236,9950
6067,5480,5439,5197,26
6615,5857,1133,8609,5632
6622,6745,6888,5596,3351
1272,1143,7462,6501,9231
7014,6251,1929,4349,1696
2030,2296,6970,9302,3323
8118,2597,2101,3840,4264
2840,2457,9066,5509,9199
4747,3100,2845,104,6548
3140,7620,6786,6602,5023
2455,5574,2,9554,7883
7386,861,5913,5619,4627
2883,3401,5618,3632,3939
9440,699,4067,5492,8216
6816,574,3902,3335,694
3942,3289,1111,22,3513
6110,7707,9330,1438,9416
5041,705,2950,2163,4978
2739,1735,2051,1909,5723
434,6800,5687,9185,5744
5147,2975,2930,5382,926
4932,3360,9105,1915,4923
6438,5137,6136,9746,4588
3838,1166,9525,7642,3593
9618,9103,8373,7825,7778
7130,6934,8377,5285,7384
6971,7038,2085,2088,7551
5160,9285,8844,7675,9758
7511,9860,7497,8759,5866
1139,1189,2572,1181,77
3940,4556,7683,1194,1877
7877,668,9078,1965,1192
3418,7786,6051,5993,3336
5265,4135,4204,6242,5176
6804,8863,7103,7970,7125
2438,7714,1135,3483,6935
9739,2951,6339,1229,3797
2532,8886,6294,4435,3706
9191,3788,9688,1480,9833
2925,5711,5174,4359,7061
1857,9840,9428,521,6100
7019,2272,4,6605,3322
7173,9715,3949,3608,5175
2148,7285,4312,824,4018
9965,5573,2383,4908,8827
8958,7752,2116,7008,1288
2420,1478,4225,1530,6879
7638,7661,3338,4960,2464
1930,3553,8355,4835,2627
8393,7038,5195,964,2504
9753,5562,8932,3153,1813
7585,5165,4178,5919,4148
36,8167,9716,8319,9383
1321,8134,3350,2586,6297
4863,2033,81,8618,1665
4223,2558,360,7420,6047
7080,5567,6532,7485,9232
5989,3847,2618,7474,9310
3242,8661,3829,3923,3155
9365,5590,8271,2598,7408
8541,5546,9032,1680,4770
107,5805,5092,2365,3389
2402,7942,3668,4760,9594
7273,6645,8318,6490,7708
3808,6239,9005,3860,6410
6752,3895,4540,518,9136
3704,244,8162,7690,579
8691,8927,558,5251,4830
9674,732,256,4772,2333
6861,1095,9915,4569,8585
2858,4465,7578,4225,5767
2000,8546,4725,8936,4366
7583,1097,2868,1431,8049
7728,4577,8644,190,6123
6790,5074,8862,8747,2918
5915,5493,1031,429,7009
5168,3143,8710,5569,3733
8262,3158,5449,1832,9528
5358,9288,2167,4436,5842
9760,1422,1396,6817,2588
8695,2835,7369,918,8907
2401,3568,5120,397,51
1887,1835,6698,9371,8766
7842,3643,5245,9895,9208
3514,4630,6383,8116,3030
7291,5958,2974,2595,5600
1381,8521,7311,5093,9691
9545,7874,7891,5983,4800
348,3488,6384,9443,5692
8908,524,538,2270,518
9770,9497,1906,5961,3124
2577,8449,1697,2280,839
7031,344,6735,1601,2916
3967,5974,5747,5657,498
1810,8170,2731,1529,8064
1127,9990,3769,3519,1657
2054,9548,1913,8625,8175
9534,3380,2930,6502,1941
8068,25,1015,871,2912
8831,8627,7618,6861,6849
8969,9445,7975,9243,5826
1040,3490,3878,1141,4457
6559,4792,3378,2636,1520
3195,1310,8927,3269,2913
3870,9728,4985,9231,5336
5184,6843,2212,3001,429
6371,855,1482,4759,2058
532,7465,9642,9383,9291
2264,1572,7771,4933,9775
1915,5215,9119,2690,1972
9018,6387,3329,6906,3479
9320,6597,4567,49,2405
27,9794,4671,8341,919
7272,1828,483,3103,3868
778,1364,8033,1110,9972
2104,1745,2473,5380,2040
1909,4090,8584,9573,5552
169,8776,2395,275,1216
1324,3172,1006,5196,3154
3784,1175,4447,5484,7614
9948,3328,4366,9185,3831
9637,6280,8603,7597,3972
5859,5560,171,9252,6868
7251,6597,8914,5867,4532
3220,7252,3328,2015,5242
9672,6075,8112,7171,1361
1216,9272,6436,6841,7387
6238,4309,8451,4423,3930
4247,1196,8310,8341,4099
2882,71,5039,1941,9303
1384,9639,2841,4723,3806
3552,1682,5991,7825,4227
4228,6390,8083,5651,4363
6438,8483,8046,1744,1786
1481,6701,6336,5703,1656
8052,615,5938,8914,2541
4882,429,1421,7098,6670
2598,2080,7303,2868,150
7054,6145,1379,5655,8522
3479,4253,7371,5938,6869
7996,2664,3426,8530,6244
4386,3363,5255,4340,1232
1939,6657,8292,4684,1136
5145,6779,4183,9916,1719
5439,3520,5592,979,7635
2428,400,4583,6102,5086
6555,7890,1638,2882,4561
3739,52,132,6521,5479
3766,1017,7468,2151,3043
8133,140,519,2710,4725
7195,1822,3663,7043,6784
2090,3908,4749,4333,561
1941,4810,4903,9194,3683
3935,3748,7199,3635,634
3176,5313,8788,9362,2925
5685,8712,7235,4955,6371
2891,9584,3834,7761,5391
6763,8279,1309,8605,9922
5693,1717,6371,8598,7184
1012,8950,3256,2232,3297
8504,7596,1831,1461,7987
1481,5065,2732,1041,4281
3084,8521,6947,4082,8600
4496,1356,1554,9571,6510
8754,7712,7586,5984,9192
480,1000,7048,135,7270
9291,979,9376,6113,9401
876,519,402,3300,1646
3430,5029,3283,9224,4497
2431,2655,1940,4034,3750
1263,2322,4048,6543,4358
844,8169,6538,5063,8541
5522,7025,6500,8146,3800
4619,3220,5320,1082,4152
3228,9089,9988,3291,7427
3975,1335,3295,9121,2978
1577,6265,530,1315,9807
7387,2269,7531,9712,1251
6669,2479,8445,1492,8534
6221,9344,6688,482,1432
5382,4088,4264,5687,36
1236,9651,2051,7575,8705
3602,7327,9556,1056,8499
8658,2795,9025,8491,9962
972,2504,7205,7261,8375
8221,5610,6490,1048,1830
5641,9749,8989,7393,391
6984,6942,9814,7068,385
1851,5175,8512,1653,3702
1954,265,8051,2976,8439
4453,8799,2659,4743,4701
8583,5939,5777,4141,5952
4537,6806,8643,6263,7645
682,4719,191,8483,3466
5091,7918,2217,6983,2540
4963,2880,108,4740,7048
1475,7228,7069,5875,4919
1981,6674,4215,8410,2072
4457,6846,160,8109,2618
5042,7197,3325,7516,5062
1384,3620,8243,7268,2553
6622,7750,2560,4922,9177
9014,4629,4383,9792,5543
8131,8953,6353,4372,8287
7508,1099,8203,2518,3916
3816,3200,9084,7340,3069
7417,4896,2453,5584,6855
9478,1313,8622,4814,6870
7125,1373,5485,21,6304
1354,9104,2633,8975,9285
9885,6462,7772,601,3566
4094,42,4831,6286,3629
1628,4176,2069,4394,2676
8714,7292,4401,1761,9115
7371,5659,4941,4238,4906
1321,2065,2434,2364,5988
7229,3560,5135,1766,3575
2478,3978,9637,6116,2198
1458,8153,4637,8478,7992
6559,2148,939,6714,4368
9095,5689,1890,9512,7521
8605,1006,2440,9177,1194
2785,2901,5459,454,1741
7382,2392,2173,7642,7182
6340,6814,1120,6781,5822
7372,5555,7005,7087,6523
5867,945,9312,1784,9034
678,572,7452,6032,9872
1616,9405,4865,7842,7469
9691,7412,4041,5605,1100
7666,2043,2574,7144,4348
9680,1161,1123,86,5233
2599,3799,3513,6156,9145
5098,4811,3496,4027,6907
7159,2250,5641,906,8676
3091,3483,8906,127,5920
3932,9838,8040,9635,9662
2939,2235,3502,1348,8569
7966,491,3316,9389,6623
8298,2523,866,8590,2981
7480,2471,8586,3902,4530
2193,2966,5106,6598,2528
2541,2707,950,2783,3981
5887,4140,5370,9819,7697
5115,2819,2075,4724,1647
3245,4624,4461,7752,7585
5890,4102,7145,1307,2557
6300,4322,4174,8673,4061
1072,7130,2783,8098,5033
9263,995,7420,4304,1085
8287,7543,6632,7651,5778
7787,5634,4742,240,1927
7266,4916,9942,698,5735
4848,8519,2589,7734,3756
6104,3169,5697,939,819
2630,7098,6476,1732,5475
9756,9985,5490,9927,6954
4221,859,505,5886,5183
6398,3455,4649,2361,2668
9134,3975,5698,6854,8352
3457,1576,7239,1648,7715
4927,6477,5415,4783,2669
6585,3484,2318,8247,8128
74,8595,8429,9636,266
5972,6127,632,8457,3126
8882,2973,9733,485,9637
8125,2991,8001,631,9153
9344,9009,9107,7035,9057
4366,3441,788,5028,5089
5097,9352,8565,2275,1355
7305,7156,7405,4224,1675
7538,4607,980,2901,5430
8989,3076,6626,6658,2300
4360,4142,8887,8329,2873
1189,1903,4962,2453,2461
3377,9122,8235,2281,8225
6827,9169,8055,4838,9712
524,9676,6097,8440,1080
5440,5161,2076,27,2288
9519,856,8628,3590,8733
9329,1198,6223,6382,2186
1396,6032,3583,234,5881
3752,1208,7462,610,1183
3785,6989,90,5863,1154
3795,7414,4580,8179,3039
8307,9167,6043,2529,8238
4518,9912,8982,2044,1406
2146,4948,1858,9224,5565
6974,7372,6644,7576,6942
5104,348,8970,5423,151
4958,6359,8157,792,6850
5330,2102,576,6399,7547
5675,932,9606,8157,5166
8563,5627,7750,2345,8984
4280,4781,8174,8188,9462
6875,1880,8387,9001,9637
690,1706,7528,3085,2790
4453,1297,1312,6740,3134
5588,4995,6141,6488,5171
9514,3508,7184,1500,3061
8443,6613,9034,1677,2825
1998,8552,9764,1077,2821
3977,8833,1211,8764,1757
6997,9390,7125,653,9795
3113,9119,1348,879,1680
9715,9192,3769,8558,2420
3781,7281,4238,3947,6948
3716,3766,8581,9235,3030
9486,1075,7956,4496,1437
4262,5022,8686,9359,9058
1976,6814,2686,4449,9023
4171,9979,8725,6660,2633
2639,4938,4253,5028,1275
3554,2370,7038,1255,8773
3215,1239,646,6288,8793
5072,139,4475,6153,5544
2181,983,4002,697,6056
7599,1398,6626,259,7319
8871,9515,2248,9466,5907
3807,8118,8680,6027,8392
359,2209,7009,2175,8351
700,8063,1588,9220,6496
169,2106,7357,9263,1929
596,3952,5293,8685,2125
5279,7719,3882,8992,3670
3573,8453,5797,8627,9105
9995,4491,6020,7877,3071
1403,910,949,4532,6977
4183,5027,8391,1292,871
38,7933,1825,2533,5452
7427,1156,8610,9650,1671
6903,817,9074,6981,7472
6130,3042,7283,6558,6895
8471,8419,9461,3716,563
8922,2830,3989,9249,8035
5231,364,4459,7022,220
6976,3814,407,819,9962
5439,2072,6516,250,5276
793,4703,4197,3171,6509
7214,5149,2519,7194,6041
9679,7098,4046,2766,6936
6153,1691,8564,5512,8187
597,681,3685,2369,8045
1096,236,3340,4715,9582
5,8308,9397,8348,3072
962,1082,9058,8271,1059
1745,4429,8244,7945,3099
8452,583,4890,1779,8029
7981,5859,9725,5160,6092
218,7616,952,3705,2784
9753,1057,2356,4840,9846
8539,309,9378,3544,5218
9679,3437,6026,3039,3764
8065,5175,2919,7577,7918
691,8002,7559,6428,9807
6904,1440,804,5106,2209
4025,4864,798,3315,5374
97,3222,1494,7454,3817
8480,1671,3626,166,1108
1593,6709,1529,5341,2055
217,9800,2477,3497,2412
9259,5278,5689,8739,7026
8306,4988,2629,1268,6037
8351,5883,4474,2144,5893
2171,2813,9869,6326,1476
839,7791,4079,9666,214
6797,2471,7505,7524,5318
8209,2293,7156,6313,1254
5614,3360,4125,2308,2455
6010,8630,486,4851,6390
9224,1257,5319,2140,9096
5821,2643,8468,1664,2960
4031,8413,1226,8429,8578
1121,435,8468,8574,1606
8040,3695,3266,1906,5288
3652,1897,6015,544,4927
9786,6694,6460,322,3694
602,7844,9552,2855,251
8028,9982,7911,2623,508
6219,9362,2672,9636,7415
6504,2893,7090,6254,1376
2625,6372,6203,368,7247
1226,6631,9498,8452,1142
390,6457,3539,3582,4529
7135,2359,1225,1646,2030
8197,3479,7155,8296,2207
7777,2162,7100,693,6443
7748,9915,9419,901,9991
112,7031,5038,4549,2912
8451,5487,136,4975,5923
4330,3271,5175,793,7698
1793,6135,1983,6538,6113
